Survey Year ShootLon ShootLat Stock StockId nb_indiv.0 nb_indiv.1 nb_indiv.2 nb_indiv.3 nb_indiv.4 nb_indiv.5 nb_indiv.6 nb_indiv.7 nb_indiv.8 nb_indiv.9 nb_indiv.10 nb_indiv.11 nb_indiv.12 nb_indiv.13
DNK000001403 2015 11.572 56.478 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_1 2015 12.241 56.727 a_stock 0 0 0 0 0 0 1 13 10 24 18 16 13 11 16
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 8 8 5 11 20 20 16 12 19
DNK000001403 2015 11.572 56.478 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 8 8 5 11 20 20 16 12 19
SWE_1 2015 12.241 56.727 a_stock 0 0 0 0 0 0 1 13 10 24 18 16 13 11 16
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 8 8 5 11 20 20 16 12 19
SWE_1 2015 12.241 56.727 a_stock 0 0 0 0 0 0 1 13 10 24 18 16 13 11 16
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 8 8 5 11 20 20 16 12 19
SWE_1 2015 12.241 56.727 a_stock 0 0 0 0 0 0 1 13 10 24 18 16 13 11 16
SWE_1 2015 12.241 56.727 a_stock 0 0 0 0 0 0 1 13 10 24 18 16 13 11 16
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 8 8 5 11 20 20 16 12 19
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 8 8 5 11 20 20 16 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.24 56.692 a_stock 0 0 0 0 0 0 1 13 10 23 18 16 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 7 6 12 20 19 15 12 19
SWE_1 2015 12.24 56.692 a_stock 0 0 0 0 0 0 1 13 10 23 18 16 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 7 6 12 20 19 15 12 19
SWE_1 2015 12.24 56.692 a_stock 0 0 0 0 0 0 1 13 10 23 18 16 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 7 6 12 20 19 15 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.24 56.692 a_stock 0 0 0 0 0 0 1 13 10 23 18 16 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 7 6 12 20 19 15 12 19
SWE_1 2015 12.24 56.692 a_stock 0 0 0 0 0 0 1 13 10 23 18 16 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 7 6 12 20 19 15 12 19
SWE_1 2015 12.24 56.692 a_stock 0 0 0 0 0 0 1 13 10 23 18 16 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 7 6 12 20 19 15 12 19
SWE_1 2015 12.24 56.692 a_stock 0 0 0 0 0 0 1 13 10 23 18 16 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
SWE_1 2015 12.193 56.662 a_stock 0 0 0 0 0 0 1 13 10 23 18 16 13 11 17
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.193 56.662 a_stock 0 0 0 0 0 0 1 13 10 23 18 16 13 11 17
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_1 2015 12.193 56.662 a_stock 0 0 0 0 0 0 1 13 10 23 18 16 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.145 56.632 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.699 55.369 a_stock 0 0 0 0 0 0 8 8 5 11 21 20 16 12 19
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.748 55.398 a_stock 0 0 0 0 0 0 7 8 6 12 21 19 15 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
SWE_2 2015 14.686 55.406 a_stock 0 0 0 0 0 0 9 8 5 11 20 20 16 12 19
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 0 0 1 16 24 19 16 25
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_1 2015 12.321 56.65 a_stock 0 0 0 0 0 0 1 14 10 24 18 16 13 11 16
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_2 2015 14.614 55.204 a_stock 0 0 0 0 0 0 24 26 5 10 21 20 16 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_1 2015 12.321 56.65 a_stock 0 0 0 0 0 0 1 14 10 24 18 16 13 11 16
SWE_2 2015 14.614 55.204 a_stock 0 0 0 0 0 0 24 26 5 10 21 20 16 12 19
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 0 0 1 17 23 18 15 25
SWE_1 2015 12.321 56.65 a_stock 0 0 0 0 0 0 1 14 10 24 18 16 13 11 16
SWE_2 2015 14.614 55.204 a_stock 0 0 0 0 0 0 24 26 5 10 21 20 16 12 19
SWE_2 2015 14.614 55.204 a_stock 0 0 0 0 0 0 24 26 5 10 21 20 16 12 19
SWE_1 2015 12.321 56.65 a_stock 0 0 0 0 0 0 1 14 10 24 18 16 13 11 16
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.321 56.65 a_stock 0 0 0 0 0 0 1 14 10 24 18 16 13 11 16
SWE_1 2015 12.321 56.65 a_stock 0 0 0 0 0 0 1 14 10 24 18 16 13 11 16
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.553 55.212 a_stock 0 0 0 0 0 0 24 27 5 10 21 20 16 12 19
SWE_1 2015 12.321 56.65 a_stock 0 0 0 0 0 0 1 14 10 24 18 16 13 11 16
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_1 2015 12.321 56.65 a_stock 0 0 0 0 0 0 1 14 10 24 18 16 13 11 16
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.504 55.182 a_stock 0 0 0 0 0 0 23 28 5 10 21 20 16 12 20
SWE_2 2015 14.504 55.182 a_stock 0 0 0 0 0 0 23 28 5 10 21 20 16 12 20
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.504 55.182 a_stock 0 0 0 0 0 0 23 28 5 10 21 20 16 12 20
SWE_1 2015 12.257 56.656 a_stock 0 0 0 0 0 0 1 14 10 23 18 16 13 11 16
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 0 0 1 17 24 18 15 25
SWE_2 2015 14.504 55.182 a_stock 0 0 0 0 0 0 23 28 5 10 21 20 16 12 20
SWE_1 2015 12.257 56.656 a_stock 0 0 0 0 0 0 1 14 10 23 18 16 13 11 16
SWE_2 2015 14.504 55.182 a_stock 0 0 0 0 0 0 23 28 5 10 21 20 16 12 20
SWE_1 2015 12.257 56.656 a_stock 0 0 0 0 0 0 1 14 10 23 18 16 13 11 16
SWE_2 2015 14.504 55.182 a_stock 0 0 0 0 0 0 23 28 5 10 21 20 16 12 20
SWE_2 2015 14.504 55.182 a_stock 0 0 0 0 0 0 23 28 5 10 21 20 16 12 20
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 14 10 23 18 17 13 11 17
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 14 10 23 18 17 13 11 17
SWE_2 2015 14.443 55.19 a_stock 0 0 0 0 0 0 22 29 4 9 21 21 16 13 20
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 14 10 23 18 17 13 11 17
SWE_2 2015 14.443 55.19 a_stock 0 0 0 0 0 0 22 29 4 9 21 21 16 13 20
SWE_2 2015 14.443 55.19 a_stock 0 0 0 0 0 0 22 29 4 9 21 21 16 13 20
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 14 10 23 18 17 13 11 17
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 14 10 23 18 17 13 11 17
SWE_2 2015 14.395 55.16 a_stock 0 0 0 0 0 0 20 35 3 6 22 22 17 13 21
SWE_2 2015 14.395 55.16 a_stock 0 0 0 0 0 0 20 35 3 6 22 22 17 13 21
SWE_1 2015 12.209 56.626 a_stock 0 0 0 0 0 0 1 14 10 23 18 17 13 11 17
SWE_2 2015 14.395 55.16 a_stock 0 0 0 0 0 0 20 35 3 6 22 22 17 13 21
SWE_2 2015 14.395 55.16 a_stock 0 0 0 0 0 0 20 35 3 6 22 22 17 13 21
SWE_1 2015 12.226 56.589 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.395 55.16 a_stock 0 0 0 0 0 0 20 35 3 6 22 22 17 13 21
SWE_1 2015 12.226 56.589 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.395 55.16 a_stock 0 0 0 0 0 0 20 35 3 6 22 22 17 13 21
SWE_1 2015 12.226 56.589 a_stock 0 0 0 0 0 0 1 13 9 22 18 17 13 11 17
SWE_2 2015 14.395 55.16 a_stock 0 0 0 0 0 0 20 35 3 6 22 22 17 13 21
SWE_2 2015 14.394 55.125 a_stock 0 0 0 0 0 0 20 38 2 4 23 22 17 14 21
SWE_1 2015 12.178 56.524 a_stock 0 0 0 0 0 0 1 13 8 20 19 17 14 11 17
SWE_2 2015 14.394 55.125 a_stock 0 0 0 0 0 0 20 38 2 4 23 22 17 14 21
SWE_1 2015 12.178 56.524 a_stock 0 0 0 0 0 0 1 13 8 20 19 17 14 11 17
SWE_1 2015 12.178 56.524 a_stock 0 0 0 0 0 0 1 13 8 20 18 17 14 11 17
SWE_2 2015 14.394 55.125 a_stock 0 0 0 0 0 0 20 38 2 4 23 22 17 14 21
SWE_2 2015 14.394 55.125 a_stock 0 0 0 0 0 0 20 38 2 4 23 22 17 14 21
SWE_1 2015 12.178 56.524 a_stock 0 0 0 0 0 0 1 13 8 20 18 17 14 11 17
SWE_1 2015 12.178 56.524 a_stock 0 0 0 0 0 0 1 13 8 20 18 17 14 11 17
SWE_2 2015 14.394 55.125 a_stock 0 0 0 0 0 0 20 38 2 4 23 22 17 14 21
SWE_2 2015 14.394 55.125 a_stock 0 0 0 0 0 0 20 38 2 4 23 22 17 14 21
SWE_1 2015 12.178 56.524 a_stock 0 0 0 0 0 0 1 13 8 20 18 17 14 11 17
SWE_2 2015 14.394 55.125 a_stock 0 0 0 0 0 0 20 38 2 4 23 22 17 14 21
SWE_1 2015 12.178 56.524 a_stock 0 0 0 0 0 0 1 13 9 20 18 17 14 11 17
SWE_1 2015 12.178 56.524 a_stock 0 0 0 0 0 0 1 13 9 20 18 17 14 11 17
SWE_2 2015 14.346 55.096 a_stock 0 0 0 0 0 0 18 39 2 4 23 22 17 14 21
SWE_1 2015 12.242 56.518 a_stock 0 0 0 0 0 0 1 14 8 20 19 17 13 11 17
SWE_2 2015 14.346 55.096 a_stock 0 0 0 0 0 0 18 39 2 4 23 22 17 14 21
SWE_1 2015 12.242 56.518 a_stock 0 0 0 0 0 0 1 14 8 20 19 17 13 11 17
SWE_1 2015 12.242 56.518 a_stock 0 0 0 0 0 0 1 14 8 20 19 17 13 11 17
SWE_2 2015 14.394 55.125 a_stock 0 0 0 0 0 0 20 38 2 4 23 22 17 14 21
SWE_1 2015 12.242 56.518 a_stock 0 0 0 0 0 0 1 14 8 20 19 17 13 11 17
SWE_1 2015 12.242 56.518 a_stock 0 0 0 0 0 0 1 14 8 20 19 17 13 11 17
SWE_2 2015 14.346 55.096 a_stock 0 0 0 0 0 0 18 39 2 4 23 22 17 14 21
SWE_2 2015 14.346 55.096 a_stock 0 0 0 0 0 0 18 39 2 4 23 22 17 14 21
SWE_1 2015 12.242 56.518 a_stock 0 0 0 0 0 0 1 14 8 20 19 17 13 11 17
SWE_2 2015 14.346 55.096 a_stock 0 0 0 0 0 0 18 39 2 4 23 22 17 14 21
SWE_1 2015 12.242 56.518 a_stock 0 0 0 0 0 0 1 14 8 20 19 17 13 11 17
SWE_2 2015 14.346 55.096 a_stock 0 0 0 0 0 0 18 39 2 4 23 22 17 14 21
SWE_1 2015 12.178 56.524 a_stock 0 0 0 0 0 0 1 13 9 20 18 17 14 11 17
SWE_2 2015 14.346 55.096 a_stock 0 0 0 0 0 0 18 39 2 4 23 22 17 14 21
