vids freq
SWE_2 0.000177
SWE_2 0.001060
SWE_2 0.001589
SWE_2 0.001589
SWE_2 0.002484
SWE_2 0.005298
SWE_2 0.020497
SWE_2 0.024406
SWE_2 0.020144
SWE_2 0.007064
SWE_2 0.007064
SWE_2 0.007776
SWE_2 0.007776
SWE_2 0.008830
SWE_2 0.008124
SWE_2 0.002826
SWE_2 0.002826
SWE_2 0.003532
SWE_2 0.003897
SWE_2 0.003179
SWE_2 0.002472
SWE_2 0.001413
SWE_2 0.000177
SWE_2 0.000177
SWE_2 0.000353
SWE_2 0.000177
SWE_2 0.000177
SWE_2 0.002826
SWE_2 0.000353
SWE_2 0.000177
SWE_2 0.000177
SWE_2 0.001413
SWE_2 0.001413
SWE_2 0.007076
SWE_2 0.010961
SWE_2 0.017683
SWE_2 0.006358
SWE_2 0.006358
SWE_2 0.006528
SWE_2 0.006528
SWE_2 0.013092
SWE_2 0.016600
SWE_2 0.011338
SWE_2 0.002302
SWE_2 0.002302
SWE_2 0.002826
SWE_2 0.002826
SWE_2 0.001413
SWE_2 0.000353
SWE_2 0.000706
SWE_2 0.003532
SWE_2 0.002472
SWE_2 0.002472
SWE_2 0.003002
SWE_2 0.003002
SWE_2 0.005663
SWE_2 0.002472
SWE_2 0.003885
SWE_2 0.001060
SWE_2 0.001060
SWE_2 0.001236
SWE_2 0.001236
SWE_2 0.012715
SWE_2 0.002119
SWE_2 0.001589
SWE_2 0.001589
SWE_2 0.000177
SWE_2 0.000177
SWE_2 0.000718
SWE_2 0.000706
SWE_2 0.001413
SWE_2 0.000353
SWE_2 0.000353
SWE_2 0.000182
SWE_2 0.000182
SWE_2 0.000706
SWE_2 0.000706
SWE_2 0.000706
SWE_2 0.000353
SWE_2 0.001413
SWE_2 0.001766
SWE_2 0.001766
SWE_2 0.000353
SWE_2 0.000706
SWE_2 0.002119
SWE_2 0.001071
SWE_2 0.001419
SWE_2 0.001419
SWE_2 0.003179
SWE_2 0.000706
SWE_2 0.002131
SWE_2 0.001060
SWE_2 0.000353
SWE_2 0.000530
SWE_2 0.000530
SWE_2 0.000706
SWE_2 0.001401
SWE_2 0.001060
SWE_2 0.002119
SWE_2 0.000883
SWE_2 0.000883
SWE_2 0.001413
SWE_2 0.001413
SWE_2 0.002119
SWE_2 0.001060
SWE_2 0.000706
SWE_2 0.000353
SWE_2 0.000353
SWE_2 0.000706
SWE_2 0.000706
SWE_2 0.000177
SWE_2 0.000177
SWE_2 0.000706
SWE_2 0.000706
SWE_2 0.001060
SWE_2 0.000353
