0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 1010.644
1 818.1064
1 1151.294
1 3504.375
1 4053.95
1 4580.731
1 5582.265
1 5999.251
1 5800.715
1 5469.664
1 2058.082
1 795.3856
1 429.9201
1 263.6177
0 0
0 0
0 0
0 0
0 3181.075
0 69894.58
0 118228.6
0 107098.5
0 92435.14
0 72753.3
0 55038.03
0 32496.59
0 20768.51
0 25949.72
1 1008.325
1 821.1197
1 1160.479
1 3492.52
1 4049.574
1 4571.172
1 5575.09
1 6011.588
1 5830.1
1 5437.45
1 2073.373
1 792.3365
1 430.9461
1 263.926
0 0
0 0
0 0
0 95.43225
0 28228.86
0 121497.1
0 126807.1
0 103922
0 83392.22
0 58985.29
0 33573.85
0 21535.96
0 17810.33
0 1995.946
1 1006.669
1 818.6513
1 1160.639
1 3499.024
1 4055.604
1 4587.395
1 5587.786
1 5995.224
1 5809.445
1 5460.12
1 2051.14
1 793.5347
1 429.132
1 263.6363
