0.451525 0 0 0 0 0 0 0 0 0 0
0.34935 0.000725 0 0 0 0 0 0 0 0 0
0.19865 0.195125 0 0 0 0 0 0 0 0 0
0.000475 0.427075 0.000375 0 0 0 0 0 0 0 0
0 0.351225 0.110925 0 0 0 0 0 0 0 0
0 0.02585 0.476725 0.001075 0 0 0 0 0 0 0
0 0 0.3873 0.1713 0 0 0 0 0 0 0
0 0 0.024675 0.5816 0.018875 0 0 0 0 0 0
0 0 0 0.244675 0.464525 0.001975 0 0 0 0 0
0 0 0 0.00135 0.500075 0.31125 0.000625 0 0 0 0
0 0 0 0 0.016525 0.658075 0.28715 0.00075 0 0 0
0 0 0 0 0 0.0287 0.7002 0.4388 0.006175 0 0
0 0 0 0 0 0 0.012025 0.560125 0.8161 0.2559 0
0 0 0 0 0 0 0 0.000325 0.177725 0.7441 1
