1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
0.88158 0.11842 0 0 0 0 0 0 0 0 0
0.0993765 0.9006235 0 0 0 0 0 0 0 0 0
0 0.9963788 0.0036212 0 0 0 0 0 0 0 0
0 0.7239108 0.2760892 0 0 0 0 0 0 0 0
0 0.0671524 0.9324833 0.0003643 0 0 0 0 0 0 0
0 0.0000563 0.8913619 0.1085817 0 0 0 0 0 0 0
0 0 0.2321419 0.7672374 0.0006207 0 0 0 0 0 0
0 0 0.0023588 0.8709251 0.126716 0 0 0 0 0 0
0 0 0 0.2030642 0.7909445 0.0059914 0 0 0 0 0
0 0 0 0.001069 0.6635361 0.3353568 0.0000382 0 0 0 0
0 0 0 0 0.0484718 0.8394372 0.112091 0 0 0 0
0 0 0 0 0 0.0377011 0.2252299 0.2456897 0.2456897 0.2456897 0
